id_img,path,label
15014,../data/images/train/angry\15014.jpg,angry
15020,../data/images/train/angry\15020.jpg,angry
15023,../data/images/train/angry\15023.jpg,angry
15048,../data/images/train/angry\15048.jpg,angry
15055,../data/images/train/angry\15055.jpg,angry
15064,../data/images/train/angry\15064.jpg,angry
15068,../data/images/train/angry\15068.jpg,angry
15069,../data/images/train/angry\15069.jpg,angry
15080,../data/images/train/angry\15080.jpg,angry
15083,../data/images/train/angry\15083.jpg,angry
15089,../data/images/train/angry\15089.jpg,angry
15111,../data/images/train/angry\15111.jpg,angry
15112,../data/images/train/angry\15112.jpg,angry
15122,../data/images/train/angry\15122.jpg,angry
1513,../data/images/train/angry\1513.jpg,angry
15133,../data/images/train/angry\15133.jpg,angry
15136,../data/images/train/angry\15136.jpg,angry
15139,../data/images/train/angry\15139.jpg,angry
15157,../data/images/train/angry\15157.jpg,angry
15160,../data/images/train/angry\15160.jpg,angry
1520,../data/images/train/angry\1520.jpg,angry
1522,../data/images/train/angry\1522.jpg,angry
15223,../data/images/train/angry\15223.jpg,angry
15261,../data/images/train/angry\15261.jpg,angry
15262,../data/images/train/angry\15262.jpg,angry
15273,../data/images/train/angry\15273.jpg,angry
15278,../data/images/train/angry\15278.jpg,angry
15297,../data/images/train/angry\15297.jpg,angry
15318,../data/images/train/angry\15318.jpg,angry
15321,../data/images/train/angry\15321.jpg,angry
15325,../data/images/train/angry\15325.jpg,angry
15327,../data/images/train/angry\15327.jpg,angry
1533,../data/images/train/angry\1533.jpg,angry
15330,../data/images/train/angry\15330.jpg,angry
15344,../data/images/train/angry\15344.jpg,angry
15345,../data/images/train/angry\15345.jpg,angry
15352,../data/images/train/angry\15352.jpg,angry
15359,../data/images/train/angry\15359.jpg,angry
15363,../data/images/train/angry\15363.jpg,angry
15368,../data/images/train/angry\15368.jpg,angry
15381,../data/images/train/angry\15381.jpg,angry
15385,../data/images/train/angry\15385.jpg,angry
15390,../data/images/train/angry\15390.jpg,angry
15391,../data/images/train/angry\15391.jpg,angry
15395,../data/images/train/angry\15395.jpg,angry
15399,../data/images/train/angry\15399.jpg,angry
15404,../data/images/train/angry\15404.jpg,angry
15410,../data/images/train/angry\15410.jpg,angry
15413,../data/images/train/angry\15413.jpg,angry
15418,../data/images/train/angry\15418.jpg,angry
15433,../data/images/train/angry\15433.jpg,angry
15444,../data/images/train/angry\15444.jpg,angry
15464,../data/images/train/angry\15464.jpg,angry
15465,../data/images/train/angry\15465.jpg,angry
15471,../data/images/train/angry\15471.jpg,angry
15478,../data/images/train/angry\15478.jpg,angry
15480,../data/images/train/angry\15480.jpg,angry
15482,../data/images/train/angry\15482.jpg,angry
15490,../data/images/train/angry\15490.jpg,angry
15505,../data/images/train/angry\15505.jpg,angry
15526,../data/images/train/angry\15526.jpg,angry
15552,../data/images/train/angry\15552.jpg,angry
15557,../data/images/train/angry\15557.jpg,angry
1556,../data/images/train/angry\1556.jpg,angry
15569,../data/images/train/angry\15569.jpg,angry
15575,../data/images/train/angry\15575.jpg,angry
1558,../data/images/train/angry\1558.jpg,angry
15593,../data/images/train/angry\15593.jpg,angry
15594,../data/images/train/angry\15594.jpg,angry
15596,../data/images/train/angry\15596.jpg,angry
15610,../data/images/train/angry\15610.jpg,angry
15612,../data/images/train/angry\15612.jpg,angry
15620,../data/images/train/angry\15620.jpg,angry
15625,../data/images/train/angry\15625.jpg,angry
1564,../data/images/train/angry\1564.jpg,angry
15650,../data/images/train/angry\15650.jpg,angry
15659,../data/images/train/angry\15659.jpg,angry
15662,../data/images/train/angry\15662.jpg,angry
15688,../data/images/train/angry\15688.jpg,angry
15689,../data/images/train/angry\15689.jpg,angry
15692,../data/images/train/angry\15692.jpg,angry
15700,../data/images/train/angry\15700.jpg,angry
15706,../data/images/train/angry\15706.jpg,angry
15719,../data/images/train/angry\15719.jpg,angry
15726,../data/images/train/angry\15726.jpg,angry
15739,../data/images/train/angry\15739.jpg,angry
15743,../data/images/train/angry\15743.jpg,angry
15763,../data/images/train/angry\15763.jpg,angry
15769,../data/images/train/angry\15769.jpg,angry
15779,../data/images/train/angry\15779.jpg,angry
15805,../data/images/train/angry\15805.jpg,angry
15807,../data/images/train/angry\15807.jpg,angry
15825,../data/images/train/angry\15825.jpg,angry
15836,../data/images/train/angry\15836.jpg,angry
15839,../data/images/train/angry\15839.jpg,angry
15842,../data/images/train/angry\15842.jpg,angry
15844,../data/images/train/angry\15844.jpg,angry
15849,../data/images/train/angry\15849.jpg,angry
1586,../data/images/train/angry\1586.jpg,angry
15860,../data/images/train/angry\15860.jpg,angry
1587,../data/images/train/angry\1587.jpg,angry
1588,../data/images/train/angry\1588.jpg,angry
15894,../data/images/train/angry\15894.jpg,angry
15902,../data/images/train/angry\15902.jpg,angry
15903,../data/images/train/angry\15903.jpg,angry
15926,../data/images/train/angry\15926.jpg,angry
15928,../data/images/train/angry\15928.jpg,angry
1593,../data/images/train/angry\1593.jpg,angry
1595,../data/images/train/angry\1595.jpg,angry
15952,../data/images/train/angry\15952.jpg,angry
15962,../data/images/train/angry\15962.jpg,angry
1597,../data/images/train/angry\1597.jpg,angry
15977,../data/images/train/angry\15977.jpg,angry
15988,../data/images/train/angry\15988.jpg,angry
15990,../data/images/train/angry\15990.jpg,angry
15994,../data/images/train/angry\15994.jpg,angry
15997,../data/images/train/angry\15997.jpg,angry
16009,../data/images/train/angry\16009.jpg,angry
16011,../data/images/train/angry\16011.jpg,angry
16012,../data/images/train/angry\16012.jpg,angry
16014,../data/images/train/angry\16014.jpg,angry
16018,../data/images/train/angry\16018.jpg,angry
16027,../data/images/train/angry\16027.jpg,angry
16044,../data/images/train/angry\16044.jpg,angry
16047,../data/images/train/angry\16047.jpg,angry
16073,../data/images/train/angry\16073.jpg,angry
16096,../data/images/train/angry\16096.jpg,angry
16098,../data/images/train/angry\16098.jpg,angry
1610,../data/images/train/angry\1610.jpg,angry
16107,../data/images/train/angry\16107.jpg,angry
16114,../data/images/train/angry\16114.jpg,angry
16124,../data/images/train/angry\16124.jpg,angry
16127,../data/images/train/angry\16127.jpg,angry
16130,../data/images/train/angry\16130.jpg,angry
16137,../data/images/train/angry\16137.jpg,angry
16163,../data/images/train/angry\16163.jpg,angry
16182,../data/images/train/angry\16182.jpg,angry
16186,../data/images/train/angry\16186.jpg,angry
16189,../data/images/train/angry\16189.jpg,angry
16193,../data/images/train/angry\16193.jpg,angry
16197,../data/images/train/angry\16197.jpg,angry
16211,../data/images/train/angry\16211.jpg,angry
16218,../data/images/train/angry\16218.jpg,angry
16228,../data/images/train/angry\16228.jpg,angry
16232,../data/images/train/angry\16232.jpg,angry
16240,../data/images/train/angry\16240.jpg,angry
16253,../data/images/train/angry\16253.jpg,angry
16256,../data/images/train/angry\16256.jpg,angry
16261,../data/images/train/angry\16261.jpg,angry
16263,../data/images/train/angry\16263.jpg,angry
16267,../data/images/train/angry\16267.jpg,angry
16271,../data/images/train/angry\16271.jpg,angry
16283,../data/images/train/angry\16283.jpg,angry
16285,../data/images/train/angry\16285.jpg,angry
16286,../data/images/train/angry\16286.jpg,angry
16289,../data/images/train/angry\16289.jpg,angry
16290,../data/images/train/angry\16290.jpg,angry
16295,../data/images/train/angry\16295.jpg,angry
16297,../data/images/train/angry\16297.jpg,angry
1631,../data/images/train/angry\1631.jpg,angry
16312,../data/images/train/angry\16312.jpg,angry
16316,../data/images/train/angry\16316.jpg,angry
16319,../data/images/train/angry\16319.jpg,angry
16320,../data/images/train/angry\16320.jpg,angry
16323,../data/images/train/angry\16323.jpg,angry
16339,../data/images/train/angry\16339.jpg,angry
16344,../data/images/train/angry\16344.jpg,angry
16354,../data/images/train/angry\16354.jpg,angry
16355,../data/images/train/angry\16355.jpg,angry
16377,../data/images/train/angry\16377.jpg,angry
16378,../data/images/train/angry\16378.jpg,angry
16379,../data/images/train/angry\16379.jpg,angry
16381,../data/images/train/angry\16381.jpg,angry
1639,../data/images/train/angry\1639.jpg,angry
16397,../data/images/train/angry\16397.jpg,angry
1641,../data/images/train/angry\1641.jpg,angry
16414,../data/images/train/angry\16414.jpg,angry
16424,../data/images/train/angry\16424.jpg,angry
16439,../data/images/train/angry\16439.jpg,angry
16468,../data/images/train/angry\16468.jpg,angry
1647,../data/images/train/angry\1647.jpg,angry
16477,../data/images/train/angry\16477.jpg,angry
16481,../data/images/train/angry\16481.jpg,angry
16483,../data/images/train/angry\16483.jpg,angry
16484,../data/images/train/angry\16484.jpg,angry
16490,../data/images/train/angry\16490.jpg,angry
16494,../data/images/train/angry\16494.jpg,angry
16502,../data/images/train/angry\16502.jpg,angry
1651,../data/images/train/angry\1651.jpg,angry
16516,../data/images/train/angry\16516.jpg,angry
16520,../data/images/train/angry\16520.jpg,angry
16527,../data/images/train/angry\16527.jpg,angry
16534,../data/images/train/angry\16534.jpg,angry
16544,../data/images/train/angry\16544.jpg,angry
16560,../data/images/train/angry\16560.jpg,angry
16564,../data/images/train/angry\16564.jpg,angry
16576,../data/images/train/angry\16576.jpg,angry
16603,../data/images/train/angry\16603.jpg,angry
16605,../data/images/train/angry\16605.jpg,angry
16608,../data/images/train/angry\16608.jpg,angry
16626,../data/images/train/angry\16626.jpg,angry
16638,../data/images/train/angry\16638.jpg,angry
16648,../data/images/train/angry\16648.jpg,angry
16652,../data/images/train/angry\16652.jpg,angry
16653,../data/images/train/angry\16653.jpg,angry
16657,../data/images/train/angry\16657.jpg,angry
16662,../data/images/train/angry\16662.jpg,angry
16670,../data/images/train/angry\16670.jpg,angry
16672,../data/images/train/angry\16672.jpg,angry
1668,../data/images/train/angry\1668.jpg,angry
16698,../data/images/train/angry\16698.jpg,angry
16737,../data/images/train/angry\16737.jpg,angry
16739,../data/images/train/angry\16739.jpg,angry
1674,../data/images/train/angry\1674.jpg,angry
16741,../data/images/train/angry\16741.jpg,angry
16746,../data/images/train/angry\16746.jpg,angry
16761,../data/images/train/angry\16761.jpg,angry
16778,../data/images/train/angry\16778.jpg,angry
16806,../data/images/train/angry\16806.jpg,angry
16871,../data/images/train/angry\16871.jpg,angry
16877,../data/images/train/angry\16877.jpg,angry
16884,../data/images/train/angry\16884.jpg,angry
16885,../data/images/train/angry\16885.jpg,angry
16894,../data/images/train/angry\16894.jpg,angry
169,../data/images/train/angry\169.jpg,angry
16909,../data/images/train/angry\16909.jpg,angry
16910,../data/images/train/angry\16910.jpg,angry
16912,../data/images/train/angry\16912.jpg,angry
16916,../data/images/train/angry\16916.jpg,angry
16917,../data/images/train/angry\16917.jpg,angry
16918,../data/images/train/angry\16918.jpg,angry
16919,../data/images/train/angry\16919.jpg,angry
16929,../data/images/train/angry\16929.jpg,angry
16933,../data/images/train/angry\16933.jpg,angry
1694,../data/images/train/angry\1694.jpg,angry
16941,../data/images/train/angry\16941.jpg,angry
16948,../data/images/train/angry\16948.jpg,angry
16956,../data/images/train/angry\16956.jpg,angry
16958,../data/images/train/angry\16958.jpg,angry
16972,../data/images/train/angry\16972.jpg,angry
16981,../data/images/train/angry\16981.jpg,angry
17000,../data/images/train/angry\17000.jpg,angry
17009,../data/images/train/angry\17009.jpg,angry
17020,../data/images/train/angry\17020.jpg,angry
17049,../data/images/train/angry\17049.jpg,angry
17050,../data/images/train/angry\17050.jpg,angry
17059,../data/images/train/angry\17059.jpg,angry
17090,../data/images/train/angry\17090.jpg,angry
17092,../data/images/train/angry\17092.jpg,angry
1711,../data/images/train/angry\1711.jpg,angry
17111,../data/images/train/angry\17111.jpg,angry
17116,../data/images/train/angry\17116.jpg,angry
17129,../data/images/train/angry\17129.jpg,angry
17139,../data/images/train/angry\17139.jpg,angry
17140,../data/images/train/angry\17140.jpg,angry
17153,../data/images/train/angry\17153.jpg,angry
17155,../data/images/train/angry\17155.jpg,angry
17172,../data/images/train/angry\17172.jpg,angry
17179,../data/images/train/angry\17179.jpg,angry
17181,../data/images/train/angry\17181.jpg,angry
17185,../data/images/train/angry\17185.jpg,angry
17190,../data/images/train/angry\17190.jpg,angry
17204,../data/images/train/angry\17204.jpg,angry
17218,../data/images/train/angry\17218.jpg,angry
17222,../data/images/train/angry\17222.jpg,angry
17223,../data/images/train/angry\17223.jpg,angry
17235,../data/images/train/angry\17235.jpg,angry
17239,../data/images/train/angry\17239.jpg,angry
17254,../data/images/train/angry\17254.jpg,angry
17256,../data/images/train/angry\17256.jpg,angry
1726,../data/images/train/angry\1726.jpg,angry
17262,../data/images/train/angry\17262.jpg,angry
17270,../data/images/train/angry\17270.jpg,angry
17298,../data/images/train/angry\17298.jpg,angry
1731,../data/images/train/angry\1731.jpg,angry
17311,../data/images/train/angry\17311.jpg,angry
17332,../data/images/train/angry\17332.jpg,angry
17335,../data/images/train/angry\17335.jpg,angry
17336,../data/images/train/angry\17336.jpg,angry
1734,../data/images/train/angry\1734.jpg,angry
17352,../data/images/train/angry\17352.jpg,angry
17354,../data/images/train/angry\17354.jpg,angry
17355,../data/images/train/angry\17355.jpg,angry
17377,../data/images/train/angry\17377.jpg,angry
17384,../data/images/train/angry\17384.jpg,angry
17393,../data/images/train/angry\17393.jpg,angry
17410,../data/images/train/angry\17410.jpg,angry
17411,../data/images/train/angry\17411.jpg,angry
17442,../data/images/train/angry\17442.jpg,angry
17448,../data/images/train/angry\17448.jpg,angry
17450,../data/images/train/angry\17450.jpg,angry
17451,../data/images/train/angry\17451.jpg,angry
17473,../data/images/train/angry\17473.jpg,angry
17476,../data/images/train/angry\17476.jpg,angry
17495,../data/images/train/angry\17495.jpg,angry
17496,../data/images/train/angry\17496.jpg,angry
17500,../data/images/train/angry\17500.jpg,angry
17505,../data/images/train/angry\17505.jpg,angry
17509,../data/images/train/angry\17509.jpg,angry
17511,../data/images/train/angry\17511.jpg,angry
17526,../data/images/train/angry\17526.jpg,angry
17527,../data/images/train/angry\17527.jpg,angry
17548,../data/images/train/angry\17548.jpg,angry
17569,../data/images/train/angry\17569.jpg,angry
17571,../data/images/train/angry\17571.jpg,angry
17574,../data/images/train/angry\17574.jpg,angry
17578,../data/images/train/angry\17578.jpg,angry
17589,../data/images/train/angry\17589.jpg,angry
17591,../data/images/train/angry\17591.jpg,angry
17628,../data/images/train/angry\17628.jpg,angry
17629,../data/images/train/angry\17629.jpg,angry
17633,../data/images/train/angry\17633.jpg,angry
17650,../data/images/train/angry\17650.jpg,angry
17659,../data/images/train/angry\17659.jpg,angry
1766,../data/images/train/angry\1766.jpg,angry
